# id|name|longitude|latitude|region|grade|source
# Grade C = coverage only. Never use these rows for signal-state/countdown estimation.
# Data: © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
C-NTPC-OSM-2736120042|中山路　中山路108巷|121.4421825|25.1706071|NTPC|C|OSM
C-NTPC-OSM-1223757455|中山路　原德路|121.4417913|25.1708834|NTPC|C|OSM
C-NTPC-OSM-1136401363|學府路　水源街一段|121.4491980|25.1709761|NTPC|C|OSM
C-NTPC-OSM-2968352119|忠愛街　淡金路一段|121.4598063|25.1713024|NTPC|C|OSM
C-NTPC-OSM-2569378866|中山路　文化路|121.4404048|25.1723079|NTPC|C|OSM
C-NTPC-OSM-2967035302|文化路　新生街|121.4388520|25.1728805|NTPC|C|OSM
C-NTPC-OSM-2822394207|學府路　水源街二段|121.4485009|25.1734019|NTPC|C|OSM
C-NTPC-OSM-2569378021|中正路　馬偕街|121.4354510|25.1734048|NTPC|C|OSM
C-NTPC-OSM-1144116865|中正路　真理街|121.4335701|25.1744105|NTPC|C|OSM
C-NTPC-OSM-1144116812|中山路　新生街|121.4414015|25.1745120|NTPC|C|OSM
C-NTPC-OSM-1144117030|新生街　新生街90巷|121.4394825|25.1748218|NTPC|C|OSM
C-NTPC-OSM-2300775481|中正路　中正路32巷|121.4308938|25.1752356|NTPC|C|OSM
C-NTPC-OSM-1144117048|新民街19巷　新民街|121.4393517|25.1753675|NTPC|C|OSM
C-NTPC-OSM-2072453800|瑪鋉路　前方號誌|121.6876578|25.1754499|NTPC|C|OSM
C-NTPC-OSM-2991930841|中正路　中正路一段8巷|121.4282208|25.1755904|NTPC|C|OSM
C-NTPC-OSM-1223757604|水源街二段　淡金路一段|121.4567103|25.1759771|NTPC|C|OSM
C-NTPC-OSM-892627027|中正路一段　前方號誌|121.4263694|25.1763072|NTPC|C|OSM
C-NTPC-OSM-1144120713|中山北路一段　大忠街|121.4426043|25.1765704|NTPC|C|OSM
C-NTPC-OSM-574831782|瑪鋉路　前方號誌|121.6884572|25.1767706|NTPC|C|OSM
C-NTPC-OSM-2963694473|中正路一段　中正路一段62巷|121.4254272|25.1769205|NTPC|C|OSM
C-NTPC-OSM-1806095574|中山北路一段149巷　中山北路一段|121.4431680|25.1772620|NTPC|C|OSM
C-NTPC-OSM-892627028|中正路一段　淡海路|121.4246234|25.1774139|NTPC|C|OSM
C-NTPC-OSM-1144117049|新民街　新民街120巷|121.4377786|25.1775837|NTPC|C|OSM
C-NTPC-OSM-2963727058|中正路一段　中正路一段63巷|121.4240918|25.1777858|NTPC|C|OSM
C-NTPC-OSM-1144120769|中山北路一段　大義街|121.4438672|25.1780589|NTPC|C|OSM
C-NTPC-OSM-1455952658|北新路96巷　北新路|121.4471644|25.1783657|NTPC|C|OSM
C-NTPC-OSM-1455951921|北新路　北新路141巷|121.4495152|25.1789021|NTPC|C|OSM
C-NTPC-OSM-1530411810|中山北路一段207巷　中山北路一段|121.4444195|25.1789650|NTPC|C|OSM
C-NTPC-OSM-1223756611|中正路一段　中正路一段132巷|121.4219029|25.1792490|NTPC|C|OSM
C-NTPC-OSM-2845447056|北新路169巷　北新路|121.4503290|25.1793357|NTPC|C|OSM
C-NTPC-OSM-2822392454|中山北路一段247巷　前方號誌|121.4401448|25.1796223|NTPC|C|OSM
C-NTPC-OSM-1144120749|中山北路一段　中山北路一段247巷|121.4446369|25.1801855|NTPC|C|OSM
C-NTPC-OSM-574831767|瑪鋉路　瑪鋉頂街|121.6889336|25.1805892|NTPC|C|OSM
C-NTPC-OSM-13118604575|機車專用道　淡江大橋|121.4203839|25.1805918|NTPC|C|OSM
C-NTPC-OSM-181095098|北新路　淡金路一段|121.4529543|25.1807103|NTPC|C|OSM
C-NTPC-OSM-1144120711|中山北路一段　新春街|121.4447480|25.1809229|NTPC|C|OSM
C-NTPC-OSM-1144510053|新民街　新春街|121.4361491|25.1810224|NTPC|C|OSM
C-NTPC-OSM-2183029057|觀海路　淡水端|121.4178642|25.1811941|NTPC|C|OSM
C-NTPC-OSM-2822335604|新民街　新民街278巷|121.4354222|25.1815791|NTPC|C|OSM
C-NTPC-OSM-1223756525|觀海路　中正路一段87巷8弄|121.4185318|25.1817022|NTPC|C|OSM
C-NTPC-OSM-892627035|沙崙路　淡海路|121.4224753|25.1822633|NTPC|C|OSM
C-NTPC-OSM-574826750|基金公路　瑪鋉路|121.6880053|25.1824036|NTPC|C|OSM
C-NTPC-OSM-1223756598|中正路二段　觀海路|121.4195694|25.1824145|NTPC|C|OSM
C-NTPC-OSM-2149941301|中山北路一段　新市一路二段|121.4444850|25.1829763|NTPC|C|OSM
C-NTPC-OSM-2961261442|新市一路三段101巷　新市一路三段|121.4462814|25.1829766|NTPC|C|OSM
C-NTPC-OSM-2831765702|沙崙路　沙崙路156巷|121.4234442|25.1830191|NTPC|C|OSM
C-NTPC-OSM-2149941273|淡金路二段　新市一路三段|121.4489462|25.1832343|NTPC|C|OSM
C-NTPC-OSM-1144510017|新民街一段　新民街|121.4352663|25.1836356|NTPC|C|OSM
C-NTPC-OSM-2963709609|沙崙路　沙崙路216巷|121.4251700|25.1843653|NTPC|C|OSM
C-NTPC-OSM-4436082603|基金公路　前方號誌|121.6863310|25.1846081|NTPC|C|OSM
C-NTPC-OSM-2963779761|沙崙路181巷　淡海路184巷|121.4232444|25.1847943|NTPC|C|OSM
C-NTPC-OSM-1144120756|中山北路二段189巷　中山北路二段|121.4442573|25.1852226|NTPC|C|OSM
C-NTPC-OSM-1494242961|北新路二段　北新路三段|121.4823750|25.1852303|NTPC|C|OSM
C-NTPC-OSM-2961619330|沙崙路　新民隧道|121.4267471|25.1855630|NTPC|C|OSM
C-NTPC-OSM-892627044|中正路二段　觀海路|121.4177446|25.1857214|NTPC|C|OSM
C-NTPC-OSM-1144510009|新市一路一段　新市一路一段104巷|121.4309599|25.1868395|NTPC|C|OSM
C-NTPC-OSM-892627042|中正路二段　淡海路|121.4201092|25.1869493|NTPC|C|OSM
C-NTPC-OSM-1144509754|沙崙路一段　新民街一段|121.4288814|25.1871037|NTPC|C|OSM
C-NTPC-OSM-1766062575|淡海路　觀海路|121.4168399|25.1871395|NTPC|C|OSM
C-NTPC-OSM-1144120753|中山北路二段　中山北路二段381巷|121.4441650|25.1874253|NTPC|C|OSM
C-NTPC-OSM-771822005|玉田路　基金公路|121.6832109|25.1875409|NTPC|C|OSM
C-NTPC-OSM-1144509820|新民街一段　大庄路|121.4281626|25.1878067|NTPC|C|OSM
C-NTPC-OSM-2900290108|義山路一段　濱海路一段111巷|121.4376716|25.1879654|NTPC|C|OSM
C-NTPC-OSM-1786962571|商工路　淡金路二段|121.4468973|25.1882773|NTPC|C|OSM
C-NTPC-OSM-1144120779|濱海路一段　中山北路二段|121.4438488|25.1890253|NTPC|C|OSM
C-NTPC-OSM-2971079892|濱海路一段　濱海路一段111巷|121.4405996|25.1893302|NTPC|C|OSM
C-NTPC-OSM-2900290132|義山路一段　濱海路一段|121.4379343|25.1896522|NTPC|C|OSM
C-NTPC-OSM-1003854997|中正路二段　新民街一段|121.4265547|25.1897754|NTPC|C|OSM
C-NTPC-OSM-2900290134|濱海路二段202巷　濱海路二段|121.4345667|25.1900806|NTPC|C|OSM
C-NTPC-OSM-1144509770|沙崙路一段　濱海路二段|121.4307089|25.1905937|NTPC|C|OSM
C-NTPC-OSM-2963663941|濱海路三段　濱海路三段148巷|121.4273235|25.1910118|NTPC|C|OSM
C-NTPC-OSM-1003855000|濱海路三段　中正路二段|121.4257741|25.1912177|NTPC|C|OSM
C-NTPC-OSM-2076051740|濱海路三段　後洲路一段|121.4249862|25.1912645|NTPC|C|OSM
C-NTPC-OSM-1149570467|基金公路　玉田路|121.6836691|25.1913392|NTPC|C|OSM
C-NTPC-OSM-1144485053|新市二路四段　中山北路三段|121.4445644|25.1923143|NTPC|C|OSM
C-NTPC-OSM-1144509751|淡金路二段　新市二路四段|121.4466351|25.1923682|NTPC|C|OSM
C-NTPC-OSM-1144509888|新市二路四段　前方號誌|121.4411099|25.1927142|NTPC|C|OSM
C-NTPC-OSM-2961303137|淡金路二段　前方號誌|121.4464537|25.1930268|NTPC|C|OSM
C-NTPC-OSM-2900290155|新市二路四段　新市二路三段|121.4384585|25.1930879|NTPC|C|OSM
C-NTPC-OSM-2900290158|新市二路三段　濱海路二段202巷|121.4351626|25.1934968|NTPC|C|OSM
C-NTPC-OSM-1003855012|濱海路三段　崁頂五路|121.4207067|25.1938491|NTPC|C|OSM
C-NTPC-OSM-1144509747|沙崙路二段　新市二路三段|121.4318681|25.1939445|NTPC|C|OSM
C-NTPC-OSM-1144509962|新市二路二段　崁頂三路|121.4296794|25.1947357|NTPC|C|OSM
C-NTPC-OSM-1144488052|新市二路二段　後洲路一段|121.4265727|25.1959412|NTPC|C|OSM
C-NTPC-OSM-1003855060|中山北路三段　北淡公路|121.4453803|25.1967272|NTPC|C|OSM
C-NTPC-OSM-1144509784|新市二路一段　崁頂五路|121.4238506|25.1969630|NTPC|C|OSM
C-NTPC-OSM-1144485071|淡金路三段　中山北路三段|121.4464598|25.1975802|NTPC|C|OSM
C-NTPC-OSM-2900290185|義山路二段　新市五路三段|121.4391588|25.1976851|NTPC|C|OSM
C-NTPC-OSM-1003855019|新市二路一段　濱海路三段|121.4216483|25.1978233|NTPC|C|OSM
C-NTPC-OSM-2900290187|新市五路三段　崁頂二路|121.4359090|25.1980736|NTPC|C|OSM
C-NTPC-OSM-1144509827|新市五路三段　沙崙路二段|121.4334131|25.1983853|NTPC|C|OSM
C-NTPC-OSM-181086901|行忠路　淡金路三段|121.4476140|25.1985416|NTPC|C|OSM
C-NTPC-OSM-2900290195|新市五路二段　崁頂三路|121.4316491|25.1990190|NTPC|C|OSM
C-NTPC-OSM-2982361676|淡金路三段70巷　淡金路三段|121.4481561|25.2001189|NTPC|C|OSM
C-NTPC-OSM-1003855027|後洲路一段　新市五路二段|121.4285321|25.2001658|NTPC|C|OSM
C-NTPC-OSM-2962262233|崁頂二路　新市六路二段|121.4364118|25.2010230|NTPC|C|OSM
C-NTPC-OSM-2051162419|基金公路　前方號誌|121.6743647|25.2012479|NTPC|C|OSM
C-NTPC-OSM-2900290209|新市六路一段　沙崙路二段|121.4348287|25.2013680|NTPC|C|OSM
C-NTPC-OSM-2900290211|後洲路一段　崁頂三路|121.4292787|25.2017881|NTPC|C|OSM
C-NTPC-OSM-181094131|淡金路三段　前方號誌|121.4486484|25.2027395|NTPC|C|OSM
C-NTPC-OSM-2900298563|淡金路三段　前方號誌|121.4488325|25.2045397|NTPC|C|OSM
C-NTPC-OSM-181087167|奎柔山路　淡金路三段|121.4489583|25.2062758|NTPC|C|OSM
C-NTPC-OSM-574826232|基金公路　前方號誌|121.6600175|25.2071020|NTPC|C|OSM
C-NTPC-OSM-574826153|萬里加投　前方號誌|121.6523955|25.2088074|NTPC|C|OSM
C-NTPC-OSM-2962220744|淡金路三段350巷　淡金路三段|121.4492342|25.2089089|NTPC|C|OSM
C-NTPC-OSM-574826133|加投路　四十四號橋|121.6504432|25.2093117|NTPC|C|OSM
C-NTPC-OSM-574826177|萬里加投　基金公路|121.6558399|25.2094410|NTPC|C|OSM
C-NTPC-OSM-181087317|淡金路三段　前方號誌|121.4493893|25.2096934|NTPC|C|OSM
C-NTPC-OSM-574826117|加投路　員潭路|121.6467515|25.2121208|NTPC|C|OSM
C-NTPC-OSM-2049584647|加投路　前方號誌|121.6459945|25.2128950|NTPC|C|OSM
C-NTPC-OSM-7578738653|加投路　前方號誌|121.6452912|25.2136050|NTPC|C|OSM
C-NTPC-OSM-2250468930|淡金路四段　淡金路三段|121.4505907|25.2150393|NTPC|C|OSM
C-NTPC-OSM-2049584646|加投路　前方號誌|121.6438141|25.2151499|NTPC|C|OSM
C-NTPC-OSM-2103790469|加投路　前方號誌|121.6430960|25.2158906|NTPC|C|OSM
C-NTPC-OSM-1013055062|加投路　中山路|121.6424219|25.2165907|NTPC|C|OSM
C-NTPC-OSM-305937853|陽金公路　前方號誌|121.6042804|25.2171638|NTPC|C|OSM
C-NTPC-OSM-574826018|環金路　前方號誌|121.6350442|25.2171699|NTPC|C|OSM
C-NTPC-OSM-574826034|環金路　忠孝一路19巷|121.6373153|25.2174591|NTPC|C|OSM
C-NTPC-OSM-574826095|中山路　環金路|121.6412797|25.2176330|NTPC|C|OSM
C-NTPC-OSM-2900298898|淡金路四段　前方號誌|121.4500373|25.2184344|NTPC|C|OSM
C-NTPC-OSM-771821273|中山路　忠孝一路|121.6397668|25.2193375|NTPC|C|OSM
C-NTPC-OSM-181087729|淡金路四段　興仁路|121.4514825|25.2209844|NTPC|C|OSM
C-NTPC-OSM-305937862|環金路　中正路|121.6317925|25.2213967|NTPC|C|OSM
C-NTPC-OSM-2131172102|中山路　信義路|121.6379041|25.2214252|NTPC|C|OSM
C-NTPC-OSM-771821275|中正路　中山路|121.6367581|25.2224271|NTPC|C|OSM
C-NTPC-OSM-771821557|中華路　中山路|121.6336712|25.2251407|NTPC|C|OSM
C-NTPC-OSM-4483836109|淡金路四段　前方號誌|121.4519496|25.2259008|NTPC|C|OSM
C-NTPC-OSM-2252381450|淡金路四段　淡金路四段542巷|121.4518255|25.2271354|NTPC|C|OSM
C-NTPC-OSM-691314071|清水路　環金路|121.6299739|25.2289633|NTPC|C|OSM
C-NTPC-OSM-2351362556|清水路　磺清路|121.6297761|25.2315010|NTPC|C|OSM
C-NTPC-OSM-2355640137|清水路　清水路41巷|121.6296900|25.2323871|NTPC|C|OSM
C-NTPC-OSM-1157001124|淡金路五段　淡金路四段|121.4531836|25.2324005|NTPC|C|OSM
C-NTPC-OSM-2962088406|淡金路五段　淡金路五段35巷|121.4539955|25.2330761|NTPC|C|OSM
C-NTPC-OSM-2155581900|清水路　清水路60巷|121.6293855|25.2359010|NTPC|C|OSM
C-NTPC-OSM-181092222|淡金路五段　淡金路五段118巷|121.4562978|25.2363767|NTPC|C|OSM
C-NTPC-OSM-1143772241|海興路　法鼓路|121.6295324|25.2365282|NTPC|C|OSM
C-NTPC-OSM-8043505044|淡金路五段　前方號誌|121.4565146|25.2372267|NTPC|C|OSM
C-NTPC-OSM-2346021990|海興路　前方號誌|121.6307504|25.2383502|NTPC|C|OSM
C-NTPC-OSM-1143772234|海興路　前方號誌|121.6312454|25.2389034|NTPC|C|OSM
C-NTPC-OSM-2856133157|海興路　中角灣街|121.6319644|25.2394327|NTPC|C|OSM
C-NTPC-OSM-181088359|淡金路五段　淡金公路|121.4572088|25.2401491|NTPC|C|OSM
C-NTPC-OSM-181088424|淡金公路　前方號誌|121.4584972|25.2430912|NTPC|C|OSM
C-NTPC-OSM-181092036|沙湖路　淡金公路|121.4590474|25.2447727|NTPC|C|OSM
C-NTPC-OSM-1432368308|淡金公路　芝蘭路|121.4596271|25.2468366|NTPC|C|OSM
C-NTPC-OSM-2252381618|淡金公路　前方號誌|121.4644830|25.2489655|NTPC|C|OSM
C-NTPC-OSM-6567894830|淡金公路　前方號誌|121.4654326|25.2493179|NTPC|C|OSM
C-NTPC-OSM-1214986434|北新路　前方號誌|121.5008847|25.2505680|NTPC|C|OSM
C-NTPC-OSM-181091868|淡金公路　海景街|121.4701758|25.2512052|NTPC|C|OSM
C-NTPC-OSM-181101784|中正路三段　中興路二段|121.5022695|25.2525679|NTPC|C|OSM
C-NTPC-OSM-2170699734|淡金公路　淺水灣街|121.4723678|25.2528406|NTPC|C|OSM
C-NTPC-OSM-1798899023|淡金公路　大湖路|121.4731060|25.2534925|NTPC|C|OSM
C-NTPC-OSM-1143845193|智成街　忠孝街|121.5060383|25.2552292|NTPC|C|OSM
C-NTPC-OSM-1143842238|智成街　中正路一段|121.5048402|25.2558245|NTPC|C|OSM
C-NTPC-OSM-2351329261|榆林路　淡金公路|121.4755486|25.2561665|NTPC|C|OSM
C-NTPC-OSM-1143772282|淡金公路　前方號誌|121.6333522|25.2572974|NTPC|C|OSM
C-NTPC-OSM-1143842234|中正路一段　民生街|121.5037977|25.2576421|NTPC|C|OSM
C-NTPC-OSM-181088819|福湖路　淡金公路|121.4772685|25.2587017|NTPC|C|OSM
C-NTPC-OSM-181106306|育英街　淡金路一段|121.5019608|25.2588120|NTPC|C|OSM
C-NTPC-OSM-1143845177|中山路一段　淡金路一段|121.5002700|25.2591546|NTPC|C|OSM
C-NTPC-OSM-1143842253|中正路一段　淡金路一段|121.5023950|25.2591959|NTPC|C|OSM
C-NTPC-OSM-2252382030|淡金路一段　北海路二段|121.4976512|25.2597638|NTPC|C|OSM
C-NTPC-OSM-2172050736|北海路二段　前方號誌|121.4983811|25.2601243|NTPC|C|OSM
C-NTPC-OSM-181089193|淡金公路　前方號誌|121.4921214|25.2601417|NTPC|C|OSM
C-NTPC-OSM-2351329351|淡金公路　前方號誌|121.4900818|25.2608462|NTPC|C|OSM
C-NTPC-OSM-2252382259|淡金公路　樂全街|121.4887917|25.2613507|NTPC|C|OSM
C-NTPC-OSM-2252382272|北海路二段　前方號誌|121.5016433|25.2615109|NTPC|C|OSM
C-NTPC-OSM-181089485|淡金路二段　淡金公路|121.5048412|25.2616912|NTPC|C|OSM
C-NTPC-OSM-7165297572|淡金公路　前方號誌|121.4865784|25.2621738|NTPC|C|OSM
C-NTPC-OSM-7165297543|淡金公路　前方號誌|121.4804765|25.2628180|NTPC|C|OSM
C-NTPC-OSM-181088976|淡金公路　車新路|121.4819855|25.2636769|NTPC|C|OSM
C-NTPC-OSM-181089610|淡金公路　前方號誌|121.5083242|25.2671317|NTPC|C|OSM
C-NTPC-OSM-2351362831|淡金公路　前方號誌|121.6257925|25.2695763|NTPC|C|OSM
C-NTPC-OSM-181089755|淡金公路　前方號誌|121.5108159|25.2710527|NTPC|C|OSM
C-NTPC-OSM-1143815970|陽光路　淡金公路|121.5122808|25.2730416|NTPC|C|OSM
C-NTPC-OSM-1013049296|淡金公路　嘉祿街|121.5174205|25.2774080|NTPC|C|OSM
C-NTPC-OSM-1143783540|淡金公路　前方號誌|121.6078623|25.2804279|NTPC|C|OSM
C-NTPC-OSM-305937888|淡金公路　前方號誌|121.6066997|25.2811200|NTPC|C|OSM
C-NTPC-OSM-1143835765|淡金公路　前方號誌|121.5199402|25.2824914|NTPC|C|OSM
C-NTPC-OSM-305937889|淡金公路　前方號誌|121.6055749|25.2828091|NTPC|C|OSM
C-NTPC-OSM-2476738298|淡金公路　前方號誌|121.5209966|25.2835520|NTPC|C|OSM
C-NTPC-OSM-305942623|豬槽潭路　淡金公路|121.5465930|25.2876072|NTPC|C|OSM
C-NTPC-OSM-1143800053|淡金公路　前方號誌|121.5315968|25.2877782|NTPC|C|OSM
C-NTPC-OSM-305942619|淡金公路　前方號誌|121.5333174|25.2882835|NTPC|C|OSM
C-NTPC-OSM-305942622|淡金公路　老梅路|121.5420632|25.2891211|NTPC|C|OSM
C-NTPC-OSM-2293348648|淡金公路　前方號誌|121.5378885|25.2892270|NTPC|C|OSM
C-NTPC-OSM-1143800049|淡金公路　老梅路|121.5489076|25.2894313|NTPC|C|OSM
C-NTPC-OSM-1143800096|淡金公路　前方號誌|121.5394449|25.2897130|NTPC|C|OSM
C-NTPC-OSM-1143800068|老崩山路　淡金公路|121.5516980|25.2905989|NTPC|C|OSM
C-NTPC-OSM-1143770412|淡金公路　前方號誌|121.5915430|25.2909655|NTPC|C|OSM
C-NTPC-OSM-1143769738|中央路　前方號誌|121.5644720|25.2910442|NTPC|C|OSM
C-NTPC-OSM-3999263223|中山路　中央路|121.5650565|25.2911967|NTPC|C|OSM
C-NTPC-OSM-1143787830|中山路　中央路|121.5663803|25.2914956|NTPC|C|OSM
C-NTPC-OSM-305942627|中央路　中山路|121.5676554|25.2919037|NTPC|C|OSM
C-NTPC-OSM-2473939174|中央路　福安街|121.5680648|25.2930809|NTPC|C|OSM
C-NTPC-OSM-2473939182|淡金公路　前方號誌|121.5685065|25.2950303|NTPC|C|OSM
C-NTPC-OSM-2856271097|淡金公路　前方號誌|121.5823261|25.2950498|NTPC|C|OSM
C-NTPC-OSM-1143769726|淡金公路　前方號誌|121.5704541|25.2968352|NTPC|C|OSM
C-KLC-OSM-820880816|明德三路　大同路三段|121.6836745|25.0751793|KLC|C|OSM
C-KLC-OSM-3424695307|基福公路　東安一號橋|121.7562843|25.0755918|KLC|C|OSM
C-KLC-OSM-1906996169|明德三路　前方號誌|121.6881125|25.0766003|KLC|C|OSM
C-KLC-OSM-1700814891|東勢街　基福公路|121.7555526|25.0768900|KLC|C|OSM
C-KLC-OSM-2722980621|明德三路　長安街|121.6894496|25.0777457|KLC|C|OSM
C-KLC-OSM-1906996177|明德三路　實踐路|121.6930996|25.0779776|KLC|C|OSM
C-KLC-OSM-3064717349|明德二路　福三街|121.6982701|25.0803822|KLC|C|OSM
C-KLC-OSM-820880837|明德二路　明德三路|121.7014502|25.0806566|KLC|C|OSM
C-KLC-OSM-2343581187|實踐路　百三街|121.6942671|25.0818478|KLC|C|OSM
C-KLC-OSM-2343581188|百三街　福二街|121.6962904|25.0818659|KLC|C|OSM
C-KLC-OSM-2725153645|福一街　百三街|121.6951536|25.0818662|KLC|C|OSM
C-KLC-OSM-2888538994|福三街　百三街|121.6979069|25.0818971|KLC|C|OSM
C-KLC-OSM-1906996237|堵南街　前方號誌|121.6848515|25.0822962|KLC|C|OSM
C-KLC-OSM-2154003662|明德二路　工建路|121.7044480|25.0835189|KLC|C|OSM
C-KLC-OSM-1906996256|明德三路　千祥橋|121.6839595|25.0838056|KLC|C|OSM
C-KLC-OSM-2888539055|堵南街　大德路|121.6918043|25.0844399|KLC|C|OSM
C-KLC-OSM-7196950296|明德三路　前方號誌|121.6849823|25.0845251|KLC|C|OSM
C-KLC-OSM-2343581210|實踐路　百六街|121.6938627|25.0848151|KLC|C|OSM
C-KLC-OSM-2888539063|福一街　百六街|121.6946298|25.0849800|KLC|C|OSM
C-KLC-OSM-1367093336|五堵交流道　前方號誌|121.6858898|25.0851734|KLC|C|OSM
C-KLC-OSM-2343581211|百六街　福二街|121.6959479|25.0852465|KLC|C|OSM
C-KLC-OSM-2343581214|百六街　福五街|121.6982811|25.0857154|KLC|C|OSM
C-KLC-OSM-1906996262|福一街　實踐路|121.6941757|25.0868798|KLC|C|OSM
C-KLC-OSM-3043240334|工建北路　工建路|121.7027980|25.0875060|KLC|C|OSM
C-KLC-OSM-2343581223|福二街　實踐路|121.6952880|25.0875496|KLC|C|OSM
C-KLC-OSM-1367093480|五堵交流道　前方號誌|121.6873294|25.0878588|KLC|C|OSM
C-KLC-OSM-2343581226|實踐路　福五街|121.6969060|25.0901360|KLC|C|OSM
C-KLC-OSM-691295405|明德二路1巷　明德二路|121.7065792|25.0902046|KLC|C|OSM
C-KLC-OSM-2299908419|明德二路　前方號誌|121.7073456|25.0905183|KLC|C|OSM
C-KLC-OSM-1906996272|工建西路　工建路|121.6993326|25.0924811|KLC|C|OSM
C-KLC-OSM-820880838|明德一路　光明路|121.7105422|25.0925917|KLC|C|OSM
C-KLC-OSM-1684342343|東勢街　暖暖街|121.7388734|25.0932254|KLC|C|OSM
C-KLC-OSM-1700815172|東新街　東新街6巷|121.7149619|25.0933426|KLC|C|OSM
C-KLC-OSM-1684342310|東碇路　東勢街|121.7390269|25.0945812|KLC|C|OSM
C-KLC-OSM-3065756203|東新街　前方號誌|121.7169060|25.0949071|KLC|C|OSM
C-KLC-OSM-820880840|開元路　明德一路|121.7105786|25.0950354|KLC|C|OSM
C-KLC-OSM-2342934900|六合橋　俊賢路|121.7043446|25.0951105|KLC|C|OSM
C-KLC-OSM-820880848|光明路　自治街|121.7134825|25.0951743|KLC|C|OSM
C-KLC-OSM-1906996291|俊賢路　俊德街|121.7075059|25.0953169|KLC|C|OSM
C-KLC-OSM-1432361965|東碇路　源遠路152巷|121.7487145|25.0953412|KLC|C|OSM
C-KLC-OSM-9560766087|大華系統交流道　前方號誌|121.6974554|25.0955406|KLC|C|OSM
C-KLC-OSM-2313994342|俊賢路　七堵二交流道|121.7081891|25.0955416|KLC|C|OSM
C-KLC-OSM-820880851|南興路　明德一路|121.7106862|25.0959195|KLC|C|OSM
C-KLC-OSM-2888911967|俊德街　大華一路|121.7062232|25.0964968|KLC|C|OSM
C-KLC-OSM-1906996297|光明路　崇智街|121.7148571|25.0965148|KLC|C|OSM
C-KLC-OSM-820880843|明德一路　崇孝街|121.7110935|25.0965729|KLC|C|OSM
C-KLC-OSM-820880844|自治北街　明德一路|121.7125235|25.0971637|KLC|C|OSM
C-KLC-OSM-3065756227|光明路　崇禮街|121.7156726|25.0972581|KLC|C|OSM
C-KLC-OSM-1907009633|崇信街　明德一路|121.7132360|25.0974116|KLC|C|OSM
C-KLC-OSM-3568026885|永富路　崇孝街|121.7100289|25.0977909|KLC|C|OSM
C-KLC-OSM-1906996301|崇智街　明德一路|121.7142951|25.0978177|KLC|C|OSM
C-KLC-OSM-10628309683|光明路　前方號誌|121.7164531|25.0980439|KLC|C|OSM
C-KLC-OSM-820880846|明德一路　崇義街|121.7153883|25.0982024|KLC|C|OSM
C-KLC-OSM-820874542|源遠路　源遠路152巷|121.7487923|25.0982839|KLC|C|OSM
C-KLC-OSM-1699634983|源遠路　源遠路188巷|121.7504308|25.0983085|KLC|C|OSM
C-KLC-OSM-820874506|源遠路　源遠路226巷|121.7517567|25.0983406|KLC|C|OSM
C-KLC-OSM-4414595683|崇智街　前方號誌|121.7140224|25.0984523|KLC|C|OSM
C-KLC-OSM-1907009637|永富路　自治北街|121.7119314|25.0984908|KLC|C|OSM
C-KLC-OSM-3065756233|崇廉街　明德一路|121.7163167|25.0986384|KLC|C|OSM
C-KLC-OSM-1907009639|永富路　崇信街|121.7126318|25.0987225|KLC|C|OSM
C-KLC-OSM-1432362051|源遠路　源遠路249巷|121.7545985|25.0987234|KLC|C|OSM
C-KLC-OSM-1432362057|源遠路277巷　源遠路|121.7559706|25.0989992|KLC|C|OSM
C-KLC-OSM-1906996320|崇智街　永富路|121.7137445|25.0990993|KLC|C|OSM
