# id|region|road_class|structure|name|ref|layer|lat1|lon1|lat2|lon2|oneway|maxspeed
# OSM © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
TPE-135638656-0|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0345840|121.6191244|25.0352625|121.6201139|yes|90
TPE-135638656-1|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0352625|121.6201139|25.0357055|121.6207359|yes|90
TPE-135638656-2|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0357055|121.6207359|25.0361968|121.6213032|yes|90
TPE-135638656-3|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0361968|121.6213032|25.0367261|121.6218450|yes|90
TPE-135638656-4|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0367261|121.6218450|25.0372969|121.6223540|yes|90
TPE-135638661-0|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0321523|121.6149686|25.0323762|121.6153521|yes|90
TPE-135638662-0|TPE|HIGHWAY|RAMP|南港系統交流道||0|25.0343965|121.6182580|25.0342232|121.6180382|yes|40
TPE-135638662-1|TPE|HIGHWAY|RAMP|南港系統交流道||0|25.0342232|121.6180382|25.0335260|121.6170675|yes|40
TPE-135638664-0|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|2|25.0346879|121.6190441|25.0342924|121.6183798|yes|90
TPE-135638666-0|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0322572|121.6148697|25.0318674|121.6141974|yes|90
TPE-135638666-1|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0318674|121.6141974|25.0317551|121.6140037|yes|90
TPE-135638666-2|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0317551|121.6140037|25.0313539|121.6133117|yes|90
TPE-135638667-0|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0271248|121.6061206|25.0265588|121.6052511|yes|90
TPE-135638667-1|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0265588|121.6052511|25.0259226|121.6043060|yes|90
TPE-135638667-2|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0259226|121.6043060|25.0253762|121.6036231|yes|90
TPE-135638667-3|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0253762|121.6036231|25.0247018|121.6028157|yes|90
TPE-135638667-4|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0247018|121.6028157|25.0243299|121.6024134|yes|90
TPE-135638667-5|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0243299|121.6024134|25.0238513|121.6019365|yes|90
TPE-135638670-0|TPE|HIGHWAY|MAINLINE|蔣渭水高速公路|5|0|25.0347361|121.6256006|25.0347885|121.6254184|yes|80
TPE-135638670-1|TPE|HIGHWAY|MAINLINE|蔣渭水高速公路|5|0|25.0347885|121.6254184|25.0349964|121.6247353|yes|80
TPE-135638671-0|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0381621|121.6230333|25.0384634|121.6232525|yes|90
TPE-135638671-1|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0384634|121.6232525|25.0387854|121.6234416|yes|90
TPE-135638671-2|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0387854|121.6234416|25.0391243|121.6236321|yes|90
TPE-135638671-3|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0391243|121.6236321|25.0395776|121.6238574|yes|90
TPE-135638671-4|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0395776|121.6238574|25.0402879|121.6241471|yes|90
TPE-135638671-5|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0402879|121.6241471|25.0411579|121.6244548|yes|90
TPE-135638671-6|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0411579|121.6244548|25.0416882|121.6246082|yes|90
TPE-135638671-7|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0416882|121.6246082|25.0419382|121.6246605|yes|90
TPE-135638671-8|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0419382|121.6246605|25.0421979|121.6247220|yes|90
TPE-135638672-0|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0353682|121.6187153|25.0351780|121.6186867|yes|40
TPE-135638672-1|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0351780|121.6186867|25.0350140|121.6186446|yes|40
TPE-135638672-2|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0350140|121.6186446|25.0348930|121.6185986|yes|40
TPE-135638672-3|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0348930|121.6185986|25.0347546|121.6185401|yes|40
TPE-135638672-4|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0347546|121.6185401|25.0346117|121.6184511|yes|40
TPE-135638672-5|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0346117|121.6184511|25.0345114|121.6183747|yes|40
TPE-135638672-6|TPE|HIGHWAY|RAMP|南港系統交流道||1|25.0345114|121.6183747|25.0343965|121.6182580|yes|40
TPE-135638675-0|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|1|25.0269646|121.6062331|25.0275516|121.6071502|yes|90
TPE-135638680-0|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0373641|121.6222427|25.0366892|121.6215801|yes|90
TPE-135638680-1|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0366892|121.6215801|25.0365607|121.6214464|yes|90
TPE-135638680-2|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0365607|121.6214464|25.0363251|121.6211912|yes|90
TPE-135638680-3|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0363251|121.6211912|25.0359582|121.6207755|yes|90
TPE-135638680-4|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0359582|121.6207755|25.0356548|121.6203838|yes|90
TPE-135638681-0|TPE|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0342924|121.6183798|25.0335260|121.6170675|yes|90
TPE-136183928-0|TPE|EXPRESSWAY|RAMP|大業路出口匝道||0|25.1257263|121.4985291|25.1258200|121.4985303|yes|
TPE-136183928-1|TPE|EXPRESSWAY|RAMP|大業路出口匝道||0|25.1258200|121.4985303|25.1258951|121.4985320|yes|
TPE-137111672-0|TPE|EXPRESSWAY|RAMP|基隆路入口匝道||0|25.0434852|121.5658923|25.0435911|121.5659487|yes|
TPE-137111672-1|TPE|EXPRESSWAY|RAMP|基隆路入口匝道||0|25.0435911|121.5659487|25.0436524|121.5659880|yes|
TPE-137111672-2|TPE|EXPRESSWAY|RAMP|基隆路入口匝道||0|25.0436524|121.5659880|25.0438715|121.5661245|yes|
TPE-137317900-0|TPE|HIGHWAY|RAMP|圓山交流道||3|25.0730241|121.5376320|25.0729751|121.5379453|yes|50
TPE-137317900-1|TPE|HIGHWAY|RAMP|圓山交流道||3|25.0729751|121.5379453|25.0730301|121.5385253|yes|50
TPE-137317900-2|TPE|HIGHWAY|RAMP|圓山交流道||3|25.0730301|121.5385253|25.0730731|121.5391472|yes|50
TPE-137317900-3|TPE|HIGHWAY|RAMP|圓山交流道||3|25.0730731|121.5391472|25.0730993|121.5397987|yes|50
TPE-137317900-4|TPE|HIGHWAY|RAMP|圓山交流道||3|25.0730993|121.5397987|25.0731071|121.5404208|yes|50
TPE-137317901-0|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0731071|121.5404208|25.0730971|121.5411597|yes|50
TPE-137317901-1|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0730971|121.5411597|25.0730608|121.5416254|yes|50
TPE-137317901-2|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0730608|121.5416254|25.0730311|121.5417576|yes|50
TPE-137317901-3|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0730311|121.5417576|25.0729606|121.5419118|yes|50
TPE-137317901-4|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0729606|121.5419118|25.0728331|121.5420564|yes|50
TPE-137317901-5|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0728331|121.5420564|25.0726742|121.5421774|yes|50
TPE-137317901-6|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0726742|121.5421774|25.0726385|121.5422027|yes|50
TPE-137317901-7|TPE|HIGHWAY|RAMP|圓山交流道||0|25.0726385|121.5422027|25.0725998|121.5422302|yes|50
TPE-137326781-0|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1114061|121.4986369|25.1115213|121.4986429|yes|40
TPE-137326781-1|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1115213|121.4986429|25.1116049|121.4986585|yes|40
TPE-137326781-2|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1116049|121.4986585|25.1116728|121.4986806|yes|40
TPE-137326781-3|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1116728|121.4986806|25.1117399|121.4987116|yes|40
TPE-137326781-4|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1117399|121.4987116|25.1117931|121.4987486|yes|40
TPE-137326781-5|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1117931|121.4987486|25.1118442|121.4987972|yes|40
TPE-137326781-6|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1118442|121.4987972|25.1118836|121.4988621|yes|40
TPE-137326783-0|TPE|EXPRESSWAY|RAMP|大業路出口匝道||0|25.1249978|121.4987827|25.1257263|121.4985291|yes|60
TPE-137326784-0|TPE|EXPRESSWAY|RAMP|承德路出口匝道||3|25.1061229|121.4990320|25.1066195|121.4989308|yes|40
TPE-137326784-1|TPE|EXPRESSWAY|RAMP|承德路出口匝道||3|25.1066195|121.4989308|25.1070044|121.4989127|yes|40
TPE-137326784-2|TPE|EXPRESSWAY|RAMP|承德路出口匝道||3|25.1070044|121.4989127|25.1072355|121.4988824|yes|40
TPE-137326792-0|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1053018|121.4988673|25.1049675|121.4989510|yes|40
TPE-137326792-1|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1049675|121.4989510|25.1044954|121.4989717|yes|40
TPE-137326792-2|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1044954|121.4989717|25.1033470|121.4990305|yes|40
TPE-137326792-3|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1033470|121.4990305|25.1024510|121.4990591|yes|40
TPE-137326792-4|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1024510|121.4990591|25.1021803|121.4990769|yes|40
TPE-137326792-5|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1021803|121.4990769|25.1020515|121.4991253|yes|40
TPE-137326792-6|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1020515|121.4991253|25.1019058|121.4991946|yes|40
TPE-137326792-7|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1019058|121.4991946|25.1017843|121.4992840|yes|40
TPE-137326792-8|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1017843|121.4992840|25.1015850|121.4994641|yes|40
TPE-137326792-9|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1015850|121.4994641|25.1014458|121.4996410|yes|40
TPE-137326792-10|TPE|EXPRESSWAY|RAMP|福國路出口匝道||5|25.1014458|121.4996410|25.1013425|121.4997986|yes|40
TPE-137326794-0|TPE|EXPRESSWAY|RAMP|福國路入口匝道||3|25.1031450|121.4992583|25.1034927|121.4992429|yes|50
TPE-137326794-1|TPE|EXPRESSWAY|RAMP|福國路入口匝道||3|25.1034927|121.4992429|25.1048544|121.4991557|yes|50
TPE-137326794-2|TPE|EXPRESSWAY|RAMP|福國路入口匝道||3|25.1048544|121.4991557|25.1052627|121.4990643|yes|50
TPE-137326796-0|TPE|EXPRESSWAY|RAMP|福國路出口匝道||3|25.0993244|121.4984593|25.0999192|121.4987682|yes|40
TPE-137326796-1|TPE|EXPRESSWAY|RAMP|福國路出口匝道||3|25.0999192|121.4987682|25.1005130|121.4989764|yes|40
TPE-137326796-2|TPE|EXPRESSWAY|RAMP|福國路出口匝道||3|25.1005130|121.4989764|25.1006898|121.4990552|yes|40
TPE-137326797-0|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1119766|121.4988572|25.1119229|121.4987833|yes|40
TPE-137326797-1|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1119229|121.4987833|25.1118614|121.4987292|yes|40
TPE-137326797-2|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1118614|121.4987292|25.1117754|121.4986739|yes|40
TPE-137326797-3|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1117754|121.4986739|25.1116772|121.4986380|yes|40
TPE-137326797-4|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1116772|121.4986380|25.1115923|121.4986255|yes|40
TPE-137326797-5|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1115923|121.4986255|25.1115164|121.4986279|yes|40
TPE-137326797-6|TPE|EXPRESSWAY|RAMP|承德路匝道||0|25.1115164|121.4986279|25.1114061|121.4986369|yes|40
TPE-137326799-0|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1016149|121.4999634|25.1017752|121.4998157|yes|40
TPE-137326799-1|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1017752|121.4998157|25.1018954|121.4996894|yes|40
TPE-137326799-2|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1018954|121.4996894|25.1019647|121.4995761|yes|40
TPE-137326799-3|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1019647|121.4995761|25.1020119|121.4994600|yes|40
TPE-137326799-4|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1020119|121.4994600|25.1020310|121.4993164|yes|40
TPE-137326799-5|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1020310|121.4993164|25.1020138|121.4991974|yes|40
TPE-137326799-6|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1020138|121.4991974|25.1019756|121.4991014|yes|40
TPE-137326799-7|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1019756|121.4991014|25.1019120|121.4989994|yes|40
TPE-137326799-8|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1019120|121.4989994|25.1018102|121.4989116|yes|40
TPE-137326799-9|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1018102|121.4989116|25.1016608|121.4988458|yes|40
TPE-137326799-10|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1016608|121.4988458|25.1015246|121.4988184|yes|40
TPE-137326799-11|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1015246|121.4988184|25.1011749|121.4987781|yes|40
TPE-137326799-12|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1011749|121.4987781|25.1008280|121.4987101|yes|40
TPE-137326799-13|TPE|EXPRESSWAY|RAMP|福國路入口匝道||4|25.1008280|121.4987101|25.1002039|121.4985044|yes|40
TPE-137326806-0|TPE|EXPRESSWAY|RAMP|大業路入口匝道||1|25.1197634|121.4997076|25.1191872|121.4996988|yes|60
TPE-137326806-1|TPE|EXPRESSWAY|RAMP|大業路入口匝道||1|25.1191872|121.4996988|25.1183881|121.4997170|yes|60
TPE-137326806-2|TPE|EXPRESSWAY|RAMP|大業路入口匝道||1|25.1183881|121.4997170|25.1174123|121.4997176|yes|60
TPE-137954843-0|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||0|25.0386577|121.5377464|25.0385233|121.5377447|yes|
TPE-137954843-1|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||0|25.0385233|121.5377447|25.0383374|121.5377483|yes|
TPE-137954843-2|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||0|25.0383374|121.5377483|25.0382905|121.5377465|yes|
TPE-137954843-3|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||0|25.0382905|121.5377465|25.0382053|121.5376928|yes|
TPE-137954844-0|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0410772|121.5373000|25.0406274|121.5373986|yes|
TPE-137954844-1|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0406274|121.5373986|25.0403000|121.5375261|yes|
TPE-137954844-2|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0403000|121.5375261|25.0399370|121.5376373|yes|
TPE-137954844-3|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0399370|121.5376373|25.0396273|121.5377093|yes|
TPE-137954844-4|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0396273|121.5377093|25.0392421|121.5377600|yes|
TPE-137954844-5|TPE|EXPRESSWAY|RAMP|仁愛路出口匝道||1|25.0392421|121.5377600|25.0386577|121.5377464|yes|
TPE-137954845-0|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0385629|121.5380391|25.0390936|121.5380391|yes|
TPE-137954845-1|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0390936|121.5380391|25.0395326|121.5380023|yes|
TPE-137954845-2|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0395326|121.5380023|25.0399270|121.5379328|yes|
TPE-137954845-3|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0399270|121.5379328|25.0400493|121.5379042|yes|
TPE-137954845-4|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0400493|121.5379042|25.0404160|121.5377652|yes|
TPE-137954845-5|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||1|25.0404160|121.5377652|25.0407428|121.5375683|yes|
TPE-137954846-0|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||0|25.0381996|121.5380538|25.0382906|121.5380352|yes|
TPE-137954846-1|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||0|25.0382906|121.5380352|25.0383399|121.5380411|yes|
TPE-137954846-2|TPE|EXPRESSWAY|RAMP|仁愛路入口匝道||0|25.0383399|121.5380411|25.0385629|121.5380391|yes|
TPE-138265873-0|TPE|EXPRESSWAY|MAINLINE|信義快速道路||0|25.0313364|121.5715710|25.0312625|121.5715730|yes|70
TPE-138265874-0|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0328121|121.5724354|25.0327954|121.5723076|yes|40
TPE-138265874-1|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327954|121.5723076|25.0327747|121.5721644|yes|40
TPE-138265874-2|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327747|121.5721644|25.0327541|121.5720554|yes|40
TPE-138265874-3|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327541|121.5720554|25.0327425|121.5720032|yes|40
TPE-138265874-4|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327425|121.5720032|25.0327288|121.5719572|yes|40
TPE-138265874-5|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327288|121.5719572|25.0327103|121.5719022|yes|40
TPE-138265874-6|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0327103|121.5719022|25.0326787|121.5718280|yes|40
TPE-138265874-7|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0326787|121.5718280|25.0326457|121.5717653|yes|40
TPE-138265874-8|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0326457|121.5717653|25.0326053|121.5717079|yes|40
TPE-138265874-9|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0326053|121.5717079|25.0325584|121.5716570|yes|40
TPE-138265874-10|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0325584|121.5716570|25.0325058|121.5716135|yes|40
TPE-138265874-11|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0325058|121.5716135|25.0324599|121.5715843|yes|40
TPE-138265874-12|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0324599|121.5715843|25.0324114|121.5715607|yes|40
TPE-138265874-13|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0324114|121.5715607|25.0323610|121.5715430|yes|40
TPE-138265874-14|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0323610|121.5715430|25.0323090|121.5715314|yes|40
TPE-138265874-15|TPE|EXPRESSWAY|RAMP|信義路入口匝道||1|25.0323090|121.5715314|25.0321531|121.5715215|yes|40
TPE-138265875-0|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0318883|121.5718641|25.0322553|121.5718431|yes|40
TPE-138265875-1|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0322553|121.5718431|25.0323940|121.5718748|yes|40
TPE-138265875-2|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0323940|121.5718748|25.0324775|121.5719145|yes|40
TPE-138265875-3|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0324775|121.5719145|25.0325477|121.5719710|yes|40
TPE-138265875-4|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0325477|121.5719710|25.0326488|121.5721091|yes|40
TPE-138265875-5|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0326488|121.5721091|25.0327155|121.5722808|yes|40
TPE-138265875-6|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0327155|121.5722808|25.0327446|121.5724374|yes|40
TPE-138265875-7|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0327446|121.5724374|25.0328031|121.5728373|yes|40
TPE-138265875-8|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0328031|121.5728373|25.0328639|121.5731149|yes|40
TPE-138265875-9|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0328639|121.5731149|25.0329599|121.5734502|yes|40
TPE-138265875-10|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0329599|121.5734502|25.0331482|121.5738767|yes|40
TPE-138265875-11|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0331482|121.5738767|25.0333905|121.5743961|yes|40
TPE-138265876-0|TPE|EXPRESSWAY|RAMP|信義路入口匝道||0|25.0317162|121.5715332|25.0313364|121.5715710|yes|40
TPE-138265877-0|TPE|EXPRESSWAY|RAMP|信義路入口匝道||0|25.0334787|121.5742988|25.0332904|121.5740215|yes|40
TPE-138265877-1|TPE|EXPRESSWAY|RAMP|信義路入口匝道||0|25.0332904|121.5740215|25.0331896|121.5738244|yes|40
TPE-138265877-2|TPE|EXPRESSWAY|RAMP|信義路入口匝道||0|25.0331896|121.5738244|25.0330239|121.5734261|yes|40
TPE-138265878-0|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0318883|121.5718641|25.0323755|121.5717486|yes|40
TPE-138265878-1|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0323755|121.5717486|25.0324539|121.5717188|yes|40
TPE-138265878-2|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0324539|121.5717188|25.0325751|121.5716560|yes|40
TPE-138265878-3|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0325751|121.5716560|25.0326585|121.5715753|yes|40
TPE-138265878-4|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0326585|121.5715753|25.0327108|121.5715056|yes|40
TPE-138265878-5|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0327108|121.5715056|25.0327533|121.5714157|yes|40
TPE-138265878-6|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0327533|121.5714157|25.0327946|121.5712588|yes|40
TPE-138265878-7|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0327946|121.5712588|25.0328337|121.5708913|yes|40
TPE-138265878-8|TPE|EXPRESSWAY|RAMP|信義路出口匝道||0|25.0328337|121.5708913|25.0328637|121.5705226|yes|40
TPE-158807855-0|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0842945|121.5606951|25.0840225|121.5609327|yes|70
TPE-158807855-1|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0840225|121.5609327|25.0836338|121.5611138|yes|70
TPE-158807855-2|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0836338|121.5611138|25.0829410|121.5614039|yes|70
TPE-158807855-3|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0829410|121.5614039|25.0824359|121.5616028|yes|70
TPE-158807855-4|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0824359|121.5616028|25.0819140|121.5618496|yes|70
TPE-158807855-5|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0819140|121.5618496|25.0811498|121.5622054|yes|70
TPE-158807855-6|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0811498|121.5622054|25.0806661|121.5625011|yes|70
TPE-158807855-7|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0806661|121.5625011|25.0806179|121.5625323|yes|70
TPE-158807855-8|TPE|EXPRESSWAY|MAINLINE|堤頂大道二段||0|25.0806179|121.5625323|25.0805851|121.5625535|yes|70
TPE-159119612-0|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0639858|121.5999490|25.0640169|121.5997487|yes|50
TPE-159119612-1|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0640169|121.5997487|25.0639958|121.5992414|yes|50
TPE-159119612-2|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0639958|121.5992414|25.0639935|121.5988626|yes|50
TPE-159119651-0|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0626657|121.5922764|25.0626622|121.5920473|yes|50
TPE-159119651-1|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0626622|121.5920473|25.0626722|121.5919726|yes|50
TPE-159119651-2|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0626722|121.5919726|25.0627019|121.5918703|yes|50
TPE-159119651-3|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0627019|121.5918703|25.0627461|121.5917936|yes|50
TPE-159119651-4|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0627461|121.5917936|25.0628273|121.5916715|yes|50
TPE-159119651-5|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0628273|121.5916715|25.0628910|121.5915486|yes|50
TPE-159119651-6|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0628910|121.5915486|25.0629273|121.5914663|yes|50
TPE-159119651-7|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0629273|121.5914663|25.0629599|121.5913374|yes|50
TPE-159119651-8|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0629599|121.5913374|25.0629871|121.5911551|yes|50
TPE-159119651-9|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0629871|121.5911551|25.0630037|121.5911052|yes|50
TPE-159119651-10|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0630037|121.5911052|25.0630541|121.5910177|yes|50
TPE-159119651-11|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0630541|121.5910177|25.0631180|121.5909462|yes|50
TPE-159614714-0|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0623451|121.5915742|25.0623970|121.5916388|yes|50
TPE-159614714-1|TPE|HIGHWAY|RAMP|內湖交流道||0|25.0623970|121.5916388|25.0626044|121.5922749|yes|50
